380	0.00136800000000000	3.90000000000000e-05	0.00645000000000000
385	0.00223600000000000	6.40000000000000e-05	0.0105500000000000
390	0.00424300000000000	0.000120000000000000	0.0200500000000000
395	0.00765000000000000	0.000217000000000000	0.0362100000000000
400	0.0143100000000000	0.000396000000000000	0.0678500000000000
405	0.0231900000000000	0.000640000000000000	0.110200000000000
410	0.0435100000000000	0.00121000000000000	0.207400000000000
415	0.0776300000000000	0.00218000000000000	0.371300000000000
420	0.134380000000000	0.00400000000000000	0.645600000000000
425	0.214770000000000	0.00730000000000000	1.03905000000000
430	0.283900000000000	0.0116000000000000	1.38560000000000
435	0.328500000000000	0.0168400000000000	1.62296000000000
440	0.348280000000000	0.0230000000000000	1.74706000000000
445	0.348060000000000	0.0298000000000000	1.78260000000000
450	0.336200000000000	0.0380000000000000	1.77211000000000
455	0.318700000000000	0.0480000000000000	1.74410000000000
460	0.290800000000000	0.0600000000000000	1.66920000000000
465	0.251100000000000	0.0739000000000000	1.52810000000000
470	0.195360000000000	0.0909800000000000	1.28764000000000
475	0.142100000000000	0.112600000000000	1.04190000000000
480	0.0956400000000000	0.139020000000000	0.812950000000000
485	0.0579500000000000	0.169300000000000	0.616200000000000
490	0.0320100000000000	0.208020000000000	0.465180000000000
495	0.0147000000000000	0.258600000000000	0.353300000000000
500	0.00490000000000000	0.323000000000000	0.272000000000000
505	0.00240000000000000	0.407300000000000	0.212300000000000
510	0.00930000000000000	0.503000000000000	0.158200000000000
515	0.0291000000000000	0.608200000000000	0.111700000000000
520	0.0632700000000000	0.710000000000000	0.0782500000000000
525	0.109600000000000	0.793200000000000	0.0572500000000000
530	0.165500000000000	0.862000000000000	0.0421600000000000
535	0.225750000000000	0.914850000000000	0.0298400000000000
540	0.290400000000000	0.954000000000000	0.0203000000000000
545	0.359700000000000	0.980300000000000	0.0134000000000000
550	0.433450000000000	0.994950000000000	0.00875000000000000
555	0.512050000000000	1	0.00575000000000000
560	0.594500000000000	0.995000000000000	0.00390000000000000
565	0.678400000000000	0.978600000000000	0.00275000000000000
570	0.762100000000000	0.952000000000000	0.00210000000000000
575	0.842500000000000	0.915400000000000	0.00180000000000000
580	0.916300000000000	0.870000000000000	0.00165000000000000
585	0.978600000000000	0.816300000000000	0.00140000000000000
590	1.02630000000000	0.757000000000000	0.00110000000000000
595	1.05670000000000	0.694900000000000	0.00100000000000000
600	1.06220000000000	0.631000000000000	0.000800000000000000
605	1.04560000000000	0.566800000000000	0.000600000000000000
610	1.00260000000000	0.503000000000000	0.000340000000000000
615	0.938400000000000	0.441200000000000	0.000240000000000000
620	0.854450000000000	0.381000000000000	0.000190000000000000
625	0.751400000000000	0.321000000000000	0.000100000000000000
630	0.642400000000000	0.265000000000000	5.00000000000000e-05
635	0.541900000000000	0.217000000000000	3.00000000000000e-05
640	0.447900000000000	0.175000000000000	2.00000000000000e-05
645	0.360800000000000	0.138200000000000	1.00000000000000e-05
650	0.283500000000000	0.107000000000000	0
655	0.218700000000000	0.0816000000000000	0
660	0.164900000000000	0.0610000000000000	0
665	0.121200000000000	0.0445800000000000	0
670	0.0874000000000000	0.0320000000000000	0
675	0.0636000000000000	0.0232000000000000	0
680	0.0467700000000000	0.0170000000000000	0
685	0.0329000000000000	0.0119200000000000	0
690	0.0227000000000000	0.00821000000000000	0
695	0.0158400000000000	0.00572300000000000	0
700	0.0113590000000000	0.00410200000000000	0
705	0.00811100000000000	0.00292900000000000	0
710	0.00579000000000000	0.00209100000000000	0
715	0.00410900000000000	0.00148400000000000	0
720	0.00289900000000000	0.00104700000000000	0
725	0.00204900000000000	0.000740000000000000	0
730	0.00144000000000000	0.000520000000000000	0
735	0.00100000000000000	0.000361000000000000	0
740	0.000690000000000000	0.000249000000000000	0
745	0.000476000000000000	0.000172000000000000	0
750	0.000332000000000000	0.000120000000000000	0
755	0.000235000000000000	8.50000000000000e-05	0
760	0.000166000000000000	6.00000000000000e-05	0
765	0.000117000000000000	4.20000000000000e-05	0
770	8.30000000000000e-05	3.00000000000000e-05	0
775	5.90000000000000e-05	2.10000000000000e-05	0
780	4.20000000000000e-05	1.50000000000000e-05	0
